319605000000,0.45,0.7055555555555556,-0.9583141214386002,-0.5309092762436161,-1.048621596080826,3.9991233348846436,-2.9999995,2.9997,6.963911
319828000000,0.4583333333333333,0.7166666666666667,-0.9794709970445046,-0.5284831924001198,-1.0484702812297304,3.9989867210388184,-2.9999998,2.9996505,6.79375
319957000000,0.5416666666666666,0.8222222222222222,-0.9910341171655291,-0.525542415247197,-1.0402316326505627,3.9988934993743896,-2.9999998,2.9953358,3.4372985
320048000000,0.5833333333333334,0.8222222222222222,-0.9801121043528214,-0.5237601210247254,-1.0033192958370405,3.9989359378814697,-2.9999995,2.9919796,2.9912677
320118000000,0.6,0.8111111111111111,-0.9884263702665559,-0.5011086360464775,-0.9577465828139827,3.9991636276245117,-2.9999995,2.9921603,2.9311314
320216000000,0.6166666666666667,0.8111111111111111,-0.035331445776269274,-0.46393607144607696,-0.9088252488078512,3.9995057582855225,-2.9999993,2.98368,2.739592
320316000000,0.6416666666666667,0.8166666666666667,-0.03407206112362091,-0.4230743360761878,-0.8563837417940562,3.999864339828491,-2.9999988,2.982377,-0.25518274
320445000000,0.65,0.8222222222222222,-0.038928129386493995,-0.3759649174272105,-0.8043102054463198,4.000276565551758,-2.999998,2.984497,-1.6390297
320547000000,0.65,0.8277777777777777,-0.05185398190487768,-0.32043230855864563,-0.755050273869965,4.000669002532959,-2.9999976,2.9865775,-3.9333272
320639000000,0.5833333333333334,0.8388888888888889,-0.0704465749545545,-0.26152238879116735,-0.7063252103666383,4.001009464263916,-2.9999967,2.9851737,-4.708977
324223000000,-0.025,0.011111111111111112,-0.2839996130202645,0.549981272686148,0.43512225610831345,4.010903835296631,2.9895637,-2.9736195,-2.9995809
324338000000,-0.041666666666666664,0.0,-0.27796548309000035,0.43958263433145117,0.3493034469012048,4.008115291595459,2.978876,-2.819729,-1.7613636
324454000000,-0.05,-0.005555555555555556,-0.2726414275175309,0.35159356690025884,0.28028222089449367,4.005295753479004,2.9346788,-2.0819125,0.15808938
324522000000,-0.06666666666666667,-0.011111111111111112,-0.2726414275175309,0.28383770489813404,0.2189069311726065,4.002598285675049,2.8014288,-1.9293605,1.7820349
324624000000,-0.06666666666666667,-0.011111111111111112,-0.28948328122767725,0.23225987968936654,0.16033198739904297,4.000074863433838,2.6004739,-1.0063088,1.7363622
324751000000,-0.075,-0.016666666666666666,-0.2839996130202645,0.19366381889152437,0.10585800775618591,3.997699499130249,2.1128273,-1.0574193,1.0591704
324852000000,-0.08333333333333333,-0.016666666666666666,-0.28948328122767725,0.16521439712139313,0.05597831850122588,3.9956002235412598,1.4292105,-1.0733082,0.2199746
324955000000,-0.08333333333333333,-0.011111111111111112,-0.30080089153325296,0.14235369533129924,0.012610653306754947,3.9938137531280518,0.8080404,-1.006204,-0.00072646886
325050000000,-0.08333333333333333,-0.011111111111111112,-0.3119165215094773,0.12241476819856256,-0.02196078047622428,3.992335796356201,-0.015251803,-1.153015,-0.031198945
